William	Montgomery	PA		rep	407845
Joseph	Neville	VA		rep	408143
Nathaniel	Niles	VT		rep	408193
Andrew	Pickens	SC		rep	408719
Thomas	Scott	PA		rep	409691
Caleb	Strong	MA	Federalist	sen	410466
Silas	Talbot	NY		rep	410609
Thomas	Tredwell	NY		rep	410931
Peter	Van Gaasbeck	NY		rep	411084
John	Vining	DE	Federalist	sen	411159
Jeremiah	Wadsworth	CT		rep	411192
Francis	Walker	VA		rep	411230
Artemas	Ward	MA		rep	411302
John	Watts	NY		rep	411380
Benjamin	Williams	NC		rep	411648
Paine	Wingate	NH		rep	411787
Henry	Tazewell	VA	Republican	sen	410689
George	Walton	GA	Federalist	sen	412123
Fisher	Ames	MA	Federalist	rep	400829
William	Bingham	PA	Federalist	sen	401455
Timothy	Bloodworth	NC	Republican	sen	401537
Benjamin	Bourne	RI	Federalist	rep	401631
Daniel	Buck	VT	Federalist	rep	401964
Isaac	Coles	VA	Republican	rep	402753
Jeremiah	Crabb	MD	Federalist	rep	402964
Henry	Dearborn	MA	Republican	rep	403340
Gabriel	Duvall	MD	Republican	rep	403681
Samuel	Earle	SC	Republican	rep	403706
Ezekiel	Gilbert	NY	Federalist	rep	404539
Christopher	Greenup	KY	Republican	rep	404782
James	Gunn	GA	Federalist	sen	404870
George	Hancock	VA	Federalist	rep	405030
John	Hathorn	NY	Republican	rep	405217
John	Heath	VA	Republican	rep	405297
Thomas	Henderson	NJ	Federalist	rep	405351
John	Henry	MD	Federalist	sen	405370
John	Langdon	NH	Republican	sen	406576
George	Leonard	MA	Federalist	rep	406749
William	Lyman	MA	Republican	rep	407014
Humphrey	Marshall	KY	Federalist	sen	407176
Frederick	Muhlenberg	PA	Republican	rep	408029
William	Murray	MD	Federalist	rep	408082
Alexander	Orr	KY	Republican	rep	408358
John	Page	VA	Republican	rep	408429
Elijah	Paine	VT	Federalist	sen	408437
John	Patten	DE	Republican	rep	408516
Francis	Preston	VA	Republican	rep	408899
Jacob	Read	SC	Federalist	sen	409072
John	Richards	PA	Republican	rep	409191
Robert	Rutherford	VA	Republican	rep	409504
John	Sherburne	NH	Republican	rep	409836
Isaac	Smith	NJ	Federalist	rep	410037
Thomas	Sprigg	MD	Republican	rep	410220
William	Strudwick	NC	Federalist	rep	412181
Zephaniah	Swift	CT	Federalist	rep	410571
Absalom	Tatom	NC	Republican	rep	410638
Jonathan	Trumbull	CT	Federalist	sen	410958
James	White	TN		rep	411538
William	Blount	TN	Republican	sen	401543
Benjamin	Goodhue	MA	Federalist	sen	404647
John	Howard	MD	Federalist	sen	405688
John	Hunter	SC	Republican	sen	412128
John	Laurance	NY	Federalist	sen	406626
Josiah	Tattnall	GA	Republican	sen	410640
John	Allen	CT	Federalist	rep	400785
Lemuel	Benton	SC	Republican	rep	401387
Theophilus	Bradbury	MA	Federalist	rep	401695
David	Brooks	NY	Federalist	rep	401832
Nathan	Bryan	NC	Republican	rep	401943
Stephen	Bullock	MA	Federalist	rep	402001
Dempsey	Burges	NC	Republican	rep	402027
John	Chapman	PA	Federalist	rep	402455
Nathaniel	Chipman	VT	Federalist	sen	402508
James	Cochran	NY	Federalist	rep	402694
Joshua	Coit	CT	Federalist	rep	402729
James	Davenport	CT	Federalist	rep	403211
George	Ege	PA	Federalist	rep	403782
Theodore	Foster	RI	Republican	sen	404262
Nathaniel	Freeman	MA	Republican	rep	404311
Carter	Harrison	VA	Republican	rep	412155
Hezekiah	Hosmer	NY	Federalist	rep	405652
Henry	Latimer	DE	Federalist	sen	406621
James	Lloyd	MD	Federalist	sen	406869
Matthew	Locke	NC	Republican	rep	406881
James	Machir	VA	Federalist	rep	412066
Stevens	Mason	VA	Republican	sen	407244
William	Matthews	MD	Federalist	rep	407274
Blair	McClenachan	PA	Republican	rep	412070
Joseph	McDowell	NC	Republican	rep	407424
Daniel	Morgan	VA	Federalist	rep	407914
Isaac	Parker	MA	Federalist	rep	408468
James	Ross	PA	Federalist	sen	409412
John	Rutherfurd	NJ	Federalist	sen	409506
Philip	Schuyler	NY	Federalist	sen	409661
Thomas	Sinnickson	NJ	Federalist	rep	409941
Samuel	Sitgreaves	PA	Federalist	rep	409952
Jeremiah	Smith	NH	Federalist	rep	410045
Nathaniel	Smith	CT	Federalist	rep	410075
William	Smith	SC	Republican	rep	410100
William	Smith	SC	Federalist	rep	410107
Peleg	Sprague	NH	Federalist	rep	410212
John	Swanwick	PA	Republican	rep	410548
Mark	Thomson	NJ	Federalist	rep	410811
John	Van Alen	NY	Federalist	rep	411070
John	Williams	NY	Federalist	rep	411671
Joshua	Clayton	DE	Federalist	sen	402634
John	Hobart	NY	Federalist	sen	405516
William	North	NY	Federalist	sen	408226
James	Watson	NY	Federalist	sen	411373
Bailey	Bartlett	MA	Federalist	rep	401197
Jonathan	Brace	CT	Federalist	rep	401691
John	Brown	RI	Federalist	rep	401882
John	Brown	KY	Republican	sen	401881
Gabriel	Christie	MD	Republican	rep	402521
William	Cocke	TN	Republican	sen	402701
William	Cooper	NY	Federalist	rep	402884
William	Craik	MD	Federalist	rep	402978
Franklin	Davenport	NJ	Federalist	rep	403207
Jonathan	Dayton	NJ	Federalist	sen	403297
George	Dent	MD	Federalist	rep	403392
Samuel	Dexter	MA	Federalist	sen	403419
Joseph	Dickson	NC	Federalist	rep	403449
William	Edmond	CT	Federalist	rep	403747
Joseph	Eggleston	VA	Republican	rep	403784
Thomas	Evans	VA	Federalist	rep	412146
Jonathan	Freeman	NH	Federalist	rep	404310
Albert	Gallatin	PA	Republican	rep	404397
Henry	Glen	NY	Federalist	rep	404597
Samuel	Goode	VA	Republican	rep	404641
Elizur	Goodrich	CT	Federalist	rep	404653
William	Gordon	NH	Federalist	rep	404675
Ray	Greene	RI	Federalist	sen	404775
Thomas	Hartley	PA	Federalist	rep	405172
Jonathan	Havens	NY	Republican	rep	405228
James	Imlay	NJ	Federalist	rep	405873
James	Jones	GA	Federalist	rep	412060
John	Kittera	PA	Federalist	rep	406412
Henry	Lee	VA	Federalist	rep	406698
James	Linn	NJ	Republican	rep	406829
Samuel	Livermore	NH	Federalist	sen	406856
Samuel	Lyman	MA	Federalist	rep	407012
John	Marshall	VA	Federalist	rep	407179
William	McMillan	OH		rep	407563
John	Nicholas	VA	Republican	rep	412171
Abraham	Nott	SC	Federalist	rep	408242
Robert	Page	VA	Federalist	rep	408432
Josiah	Parker	VA	Federalist	rep	408475
Thomas	Pinckney	SC	Federalist	rep	408754
Jonas	Platt	NY	Federalist	rep	408775
Leven	Powell	VA	Federalist	rep	408867
John	Reed	MA	Federalist	rep	409100
Theodore	Sedgwick	MA	Federalist	rep	409727
Samuel	Sewall	MA	Federalist	rep	409760
Richard	Spaight	NC	Republican	rep	410164
George	Thatcher	MA	Federalist	rep	410723
John	Thomas	MD	Federalist	rep	410754
Richard	Thomas	PA	Federalist	rep	410764
Robert	Waln	PA	Federalist	rep	411273
Dwight	Foster	MA	Federalist	sen	404250
William	Hindman	MD	Federalist	sen	405486
Gouverneur	Morris	NY	Federalist	sen	407944
John	Bacon	MA	Republican	rep	401022
John	Bird	NY	Federalist	rep	401458
Thomas	Boude	PA	Federalist	rep	401622
John	Breckinridge	KY	Republican	sen	401744
Samuel	Cabell	VA	Republican	rep	402167
John	Colhoun	SC	Republican	sen	402756
Thomas	Davis	KY	Republican	rep	412031
Christopher	Ellery	RI	Republican	sen	403805
Lucas	Elmendorf	NY	Republican	rep	403844
Paul	Fearing	OH	Federalist	rep	404014
Abiel	Foster	NH	Federalist	rep	404246
Thomas	Greene	MS		rep	404776
William	Grove	NC	Federalist	rep	404847
Archibald	Henderson	NC	Federalist	rep	405338
William	Hill	NC	Federalist	rep	405470
Narsworthy	Hunter	MS		rep	412054
George	Jackson	VA	Republican	rep	405919
James	Jackson	GA	Republican	sen	405923
Charles	Johnson	NC	Republican	rep	412057
William	Jones	PA	Republican	rep	406150
Silas	Lee	MA	Federalist	rep	406707
Levi	Lincoln	MA	Republican	rep	406809
George	Logan	PA	Republican	sen	406892
Ebenezer	Mattoon	MA	Federalist	rep	407277
Lewis	Morris	VT	Federalist	rep	407951
Thomas	Morris	NY	Federalist	rep	407956
John	Muhlenberg	PA	Democratic Republican	sen	408032
Aaron	Ogden	NJ	Federalist	sen	408324
Simeon	Olcott	NH	Federalist	sen	408335
Joseph	Peirce	NH	Federalist	rep	408594
Elias	Perkins	CT	Federalist	rep	408634
Nathan	Read	MA	Federalist	rep	409073
John	Rutledge	SC	Federalist	rep	409509
James	Sheafe	NH	Federalist	sen	409810
William	Shepard	MA	Federalist	rep	409827
Josiah	Smith	MA	Republican	rep	410063
Richard	Sprigg	MD	Republican	rep	412180
John	Stratton	VA	Federalist	rep	410452
Benjamin	Taliaferro	GA	Republican	rep	410614
Thomas	Tillinghast	RI	Republican	rep	410846
Uriah	Tracy	CT	Federalist	sen	410919
George	Upham	NH	Federalist	rep	411045
John	Van Ness	NY	Republican	rep	411091
Benjamin	Walker	NY	Federalist	rep	411226
Robert	Williams	NC	Republican	rep	412118
Henry	Woods	PA	Federalist	rep	411874
Pierce	Butler	SC	Republican	sen	402128
De	Clinton	NY	Republican	sen	402659
William	Plumer	NH	Federalist	sen	408787
Theodorus	Bailey	NY	Republican	sen	401054
Simeon	Baldwin	CT	Federalist	rep	401099
Walter	Bowie	MD	Republican	rep	401659
Phineas	Bruce	MA	Federalist	rep	401922
Thomas	Claiborne	VA	Republican	rep	402545
Manasseh	Cutler	MA	Federalist	rep	403133
John	Dennis	MD	Federalist	rep	403381
Thomas	Dwight	MA	Federalist	rep	403686
John	Earle	SC	Republican	rep	403704
James	Gillespie	NC	Republican	rep	412152
Thomas	Griffin	VA	Federalist	rep	404812
Gaylord	Griswold	NY	Federalist	rep	404827
Samuel	Hammond	GA	Republican	rep	405015
Wade	Hampton	SC	Republican	rep	405022
Daniel	Hiester	MD	Republican	rep	405432
John	Hoge	PA	Republican	rep	405548
Samuel	Hunt	NH	Federalist	rep	405820
Simon	Larned	MA	Republican	rep	406604
Thomas	Lewis	VA	Federalist	rep	412064
Thomas	Lowndes	SC	Federalist	rep	406970
Samuel	Maclay	PA	Republican	sen	407057
Andrew	McCord	NY	Republican	rep	412166
Nahum	Mitchell	MA	Federalist	rep	407799
James	Mott	NJ	Republican	rep	408006
Beriah	Palmer	NY	Republican	rep	408446
John	Paterson	NY	Republican	rep	408509
Oliver	Phelps	NY	Republican	rep	408698
Thomas	Plater	MD	Federalist	rep	408772
Samuel	Potter	RI	Republican	sen	408854
Samuel	Purviance	NC	Federalist	rep	408960
Thomson	Skinner	MA	Republican	rep	409961
Israel	Smith	VT	Republican	sen	410039
John	Smith	OH	Republican	sen	410048
John	Stewart	PA	Republican	rep	412107
Samuel	Thatcher	MA	Federalist	rep	410725
George	Tibbits	NY	Federalist	rep	410836
John	Trigg	VA	Republican	rep	410939
Isaac	Van Horne	PA	Republican	rep	411089
Abraham	Venable	VA	Republican	sen	411139
Samuel	White	DE	Federalist	sen	411552
Lemuel	Williams	MA	Federalist	rep	411683
John	Armstrong	NY	Republican	sen	400922
Benjamin	Howland	RI	Republican	sen	405717
Andrew	Moore	VA	Republican	sen	407863
Nathaniel	Alexander	NC	Republican	rep	400758
Isaac	Anderson	PA	Republican	rep	400846
John	Archer	MD	Republican	rep	400911
Abraham	Baldwin	GA	Republican	sen	401086
George	Bedinger	KY	Republican	rep	401294
Silas	Betton	NH	Federalist	rep	401411
Phanuel	Bishop	MA	Republican	rep	401469
Joseph	Bryan	GA	Republican	rep	401941
Levi	Casey	SC	Republican	rep	412140
Christopher	Clark	VA	Republican	rep	402563
Frederick	Conrad	PA	Republican	rep	402829
Leonard	Covington	MD	Republican	rep	402935
William	Dickson	TN	Republican	rep	403451
Theodore	Dwight	CT	Federalist	rep	403685
Peter	Early	GA	Republican	rep	403710
Caleb	Ellis	NH	Federalist	rep	403821
Ebenezer	Elmer	NJ	Republican	rep	403845
James	Fenner	RI	Republican	sen	404032
John	Fowler	KY	Republican	rep	404271
Calvin	Goddard	CT	Federalist	rep	404610
Roger	Griswold	CT	Federalist	rep	404833
Silas	Halsey	NY	Republican	rep	404972
John	Hamilton	PA	Republican	rep	404993
John	Hanna	PA	Republican	rep	405043
Seth	Hastings	MA	Federalist	rep	405201
David	Hough	NH	Federalist	rep	405659
Aaron	Kitchell	NJ	Republican	sen	406405
Henry	Livingston	NY	Federalist	rep	406859
Christian	Lower	PA	Republican	rep	406967
John	Lucas	PA	Republican	rep	406979
Patrick	Magruder	MD	Republican	rep	407085
Duncan	McFarlan	NC	Republican	rep	412074
Cowles	Mead	GA	Republican	rep	407603
David	Meriwether	GA	Republican	rep	407635
Joseph	Nicholson	MD	Republican	rep	408185
Gideon	Olin	VT	Republican	rep	408340
Thomas	Randolph	VA	Republican	rep	409032
Peter	Sailly	NY	Republican	rep	409535
Thomas	Sandford	KY	Republican	rep	409557
Martin	Schuneman	NY	Republican	rep	409656
Daniel	Smith	TN	Republican	sen	410007
John	Smith	CT	Federalist	rep	410052
O'Brien	Smith	SC	Republican	rep	412179
Thomas	Spalding	GA	Republican	rep	410169
Joseph	Stanton	RI	Republican	rep	410271
Thomas	Sumter	SC	Republican	sen	410527
Samuel	Tenney	NH	Federalist	rep	410709
Philip	Thompson	VA	Republican	rep	410792
Buckner	Thruston	KY	Republican	sen	410827
Peleg	Wadsworth	MA	Federalist	rep	411193
Matthew	Walton	KY	Republican	rep	412115
John	Whitehill	PA	Republican	rep	411563
Eliphalet	Wickes	NY	Republican	rep	411598
Nathan	Williams	NY	Republican	rep	411688
Joseph	Winston	NC	Republican	rep	411796
Thomas	Wynns	NC	Republican	rep	411933
John	Milledge	GA	Republican	sen	407695
Evan	Alexander	NC	Republican	rep	412132
Joseph	Barker	MA	Republican	rep	401145
Barnabas	Bidwell	MA	Republican	rep	401431
John	Blake	NY	Republican	rep	401508
John	Boyle	KY	Republican	rep	401689
Stephen	Bradley	VT	Republican	sen	401704
James	Broom	DE	Federalist	rep	401845
Peter	Carleton	NH	Republican	rep	402297
John	Claiborne	VA	Republican	rep	402542
Daniel	Clark	OL		rep	412141
Joseph	Clay	PA	Republican	rep	402624
George	Clinton	NY	Republican	rep	402661
Jacob	Crowninshield	MA	Republican	rep	403059
Ezra	Darby	NJ	Republican	rep	403186
Josiah	Dean	MA	Republican	rep	403335
Daniel	Durell	NH	Republican	rep	403668
James	Elliott	VT	Federalist	rep	403813
Jesse	Franklin	NC	Republican	sen	404292
Francis	Gardner	NH	Republican	rep	404426
James	Garnett	VA	Republican	rep	404447
Chauncey	Goodrich	CT	Federalist	sen	404652
Andrew	Gregg	PA	Republican	sen	404789
John	Harris	NY	Republican	rep	405123
John	Hiester	PA	Republican	rep	405435
William	Hoge	PA	Republican	rep	405552
Reuben	Humphrey	NY	Republican	rep	405801
Daniel	Ilsley	MA	Republican	rep	405871
George	Jones	GA	Republican	sen	406114
James	Kelly	PA	Federalist	rep	406243
William	Kirkpatrick	NY	Republican	rep	406398
Nehemiah	Knight	RI	Republican	rep	406443
Josiah	Masters	NY	Republican	rep	407250
Elisha	Mathewson	RI	Republican	sen	407258
William	McCreery	MD	Republican	rep	407388
Daniel	Montgomery	PA	Republican	rep	407837
John	Morrow	VA	Republican	rep	412080
Benjamin	Parke	IN		rep	408462
Nahum	Parker	NH	Republican	sen	408477
John	Pugh	PA	Republican	rep	408945
Jacob	Richards	PA	Republican	rep	409188
Samuel	Riker	NY	Republican	rep	409233
John	Russell	NY	Republican	rep	409487
James	Sloan	NJ	Republican	rep	412098
Jedediah	Smith	NH	Republican	rep	410044
John	Smith	NY	Republican	sen	410046
Joseph	Story	MA	Republican	rep	410437
Peter	Swart	NY	Republican	rep	410549
David	Thomas	NY	Republican	rep	410744
Edward	Tiffin	OH	Republican	sen	410841
Abram	Trigg	VA	Republican	rep	410937
James	Van Alen	NY	Republican	rep	411069
Philip	Van Cortlandt	NY	Republican	rep	411075
Daniel	Verplanck	NY	Republican	rep	411143
Isaac	Wilbour	RI	Republican	rep	411611
Marmaduke	Williams	NC	Republican	rep	411686
Alexander	Wilson	VA	Republican	rep	412119
Nathan	Wilson	NY	Republican	rep	411761
James	Witherell	VT	Republican	rep	411810
Return	Meigs	OH	Republican	sen	407620
James	Madison	VA	Republican	rep	407071
Joseph	Allen	MA	Federalist	rep	400792
Lemuel	Alston	SC	Republican	rep	400820
Joseph	Anderson	TN	Republican	sen	400852
Daniel	Blaisdell	NH	Federalist	rep	401505
Richard	Brent	VA	Republican	sen	401759
John	Brown	MD	Republican	rep	412020
Joseph	Calhoun	SC	Republican	rep	402206
Alexander	Campbell	OH	Republican	sen	402232
John	Campbell	MD	Federalist	rep	402246
John	Chamberlain	NH	Federalist	rep	402422
William	Chamberlain	VT	Federalist	rep	402423
Christopher	Champlin	RI	Federalist	sen	402431
Orchard	Cook	MA	Republican	rep	402845
James	Cox	NJ	Republican	rep	402951
Henry	Crist	KY	Republican	rep	403022
William	Denning	NY		rep	403378
Barent	Gardenier	NY	Federalist	rep	412042
Gideon	Gardner	MA	Republican	rep	404428
David	Garland	VA	Republican	rep	404439
Obadiah	German	NY	Republican	sen	404505
Stanley	Griswold	OH	Republican	sen	404834
Nathaniel	Haven	NH	Federalist	rep	405223
William	Helms	NJ	Republican	rep	412051
Daniel	Hiester	PA	Republican	rep	405433
James	Hillhouse	CT	Federalist	sen	405477
James	Holland	NC	Republican	rep	405570
Benjamin	Howard	KY	Republican	rep	405681
Jonathan	Hubbard	VT	Federalist	rep	405732
Robert	Jenkins	PA	Federalist	rep	405989
Walter	Jones	VA	Republican	rep	406147
Thomas	Kenan	NC	Republican	rep	406257
Herman	Knickerbocker	NY	Federalist	rep	406439
John	Lambert	NJ	Republican	sen	406546
Michael	Leib	PA	Republican	sen	406733
Edward	Livermore	MA	Federalist	rep	406855
John	Love	VA	Republican	rep	412065
Matthew	Lyon	KY	Republican	rep	407029
Francis	Malbone	RI	Federalist	sen	407104
Robert	Marion	SC	Republican	rep	407154
Vincent	Mathews	NY	Federalist	rep	407257
William	McKinley	VA	Republican	rep	412075
Pleasant	Miller	TN	Republican	rep	412078
Gurdon	Mumford	NY	Republican	rep	408041
Roger	Nelson	MD	Republican	rep	408131
Wilson	Nicholas	VA	Republican	rep	408171
John	Nicholson	NY	Republican	rep	408183
Benjamin	Pickman	MA	Federalist	rep	408727
John	Porter	PA	Republican	rep	412089
Julien	Poydras	OL		rep	408878
Matthias	Richards	PA	Republican	rep	409194
Jonathan	Robinson	VT	Republican	sen	409317
Benjamin	Say	PA	Republican	rep	409608
John	Scudder	NJ	Republican	rep	409705
Dennis	Smelt	GA	Republican	rep	412178
Samuel	Smith	PA	Republican	rep	412102
John	Stanly	NC	Federalist	rep	410266
William	Stedman	MA	Federalist	rep	410292
Jacob	Swoope	VA	Federalist	rep	412109
John	Thompson	NY	Republican	rep	410785
Jabez	Upham	MA	Federalist	rep	411046
Archibald	Van Horne	MD	Republican	rep	412113
Killian	Van Rensselaer	NY	Federalist	rep	411096
Robert	Weakley	TN	Republican	rep	411388
Jenkin	Whiteside	TN	Republican	sen	411571
James	Wilson	NH	Federalist	rep	411743
Robert	Witherspoon	SC	Republican	rep	411814
Charles	Cutts	NH	Republican	sen	403138
John	Taylor	SC	Republican	sen	410669
Thomas	Worthington	OH	Republican	sen	411899
Ezekiel	Bacon	MA	Republican	rep	401020
John	Baker	VA	Federalist	rep	412012
Josiah	Bartlett	NH	Republican	rep	401206
James	Bayard	DE	Federalist	sen	401243
William	Blackledge	NC	Republican	rep	412017
Harmanus	Bleecker	NY	Federalist	rep	401530
Thomas	Blount	NC	Republican	rep	401542
Adam	Boyd	NJ	Republican	rep	401675
William	Butler	SC	Republican	rep	402136
Francis	Carr	MA	Republican	rep	402322
Martin	Chittenden	VT	Federalist	rep	402511
Howell	Cobb	GA	Republican	rep	402680
James	Cochran	NC	Republican	rep	412144
Thomas	Cooke	NY	Republican	rep	402856
William	Crawford	GA	Republican	sen	403007
Richard	Cutts	MA	Republican	rep	403140
Samuel	Dinsmoor	NH	Republican	rep	403474
James	Emott	NY	Federalist	rep	403866
Asa	Fitch	NY	Federalist	rep	404111
Barzillai	Gannett	MA	Republican	rep	404415
William	Giles	VA	Republican	sen	404548
Nicholas	Gilman	NH	Republican	sen	404577
Edwin	Gray	VA	Republican	rep	404744
Isaiah	Green	MA	Republican	rep	404761
Obed	Hall	NH	Republican	rep	404949
John	Harper	NH	Republican	rep	405101
Jeremiah	Howell	RI	Republican	sen	405712
Philip	Key	MD	Federalist	rep	406323
Joseph	Lefever	PA	Republican	rep	406716
Robert	Livingston	NY	Federalist	rep	406862
George	Maxwell	NJ	Republican	rep	407285
Archibald	McBryde	NC	Federalist	rep	407317
Arunah	Metcalf	NY	Republican	rep	407654
James	Milnor	PA	Federalist	rep	407763
Samuel	Mitchill	NY	Republican	rep	407806
John	Montgomery	MD	Republican	rep	407840
James	Morgan	NJ	Republican	rep	407919
Thomas	Newbold	NJ	Republican	rep	408152
William	Paulding	NY	Republican	rep	408551
Benjamin	Pond	NY	Republican	rep	408816
Josiah	Quincy	MA	Federalist	rep	408978
William	Rodman	PA	Republican	rep	409345
Thomas	Sammons	NY	Republican	rep	409542
Ebenezer	Seaver	MA	Republican	rep	409720
Samuel	Shaw	VT	Republican	rep	409808
John	Smilie	PA	Republican	rep	409994
George	Smith	PA	Republican	rep	412100
Silas	Stow	NY	Republican	rep	410443
George	Sullivan	NH	Federalist	rep	410506
Peleg	Tallman	MA	Republican	rep	410622
Uri	Tracy	NY	Republican	rep	410918
Charles	Turner	MA	Republican	rep	410985
James	Turner	NC	Republican	sen	410991
Pierre	Van Cortlandt	NY	Republican	rep	411076
Joseph	Varnum	MA	Republican	sen	412131
Leonard	White	MA	Federalist	rep	411545
William	Widgery	MA	Republican	rep	412184
David	Williams	SC	Republican	rep	411652
Thomas	Wilson	VA	Federalist	rep	411769
Richard	Winn	SC	Republican	rep	411791
Jean	Destréhan	LA	Unknown	sen	403408
Allan	Magruder	LA	Republican	sen	407084
Thomas	Posey	LA	Republican	sen	408838
William	Barnett	GA	Republican	rep	401163
Thomas	Bayly	VA	Federalist	rep	401254
Reasin	Beall	OH	Republican	rep	401267
Egbert	Benson	NY	Federalist	rep	401379
William	Bibb	GA	Republican	sen	401420
Abijah	Bigelow	MA	Federalist	rep	401438
Thomas	Bines	NJ	Republican	rep	412015
Jesse	Bledsoe	KY	Republican	sen	401529
Shadrack	Bond	IL		rep	401579
John	Bowen	TN	Republican	rep	401646
John	Bowers	NY	Federalist	rep	401653
Alexander	Boyd	NY	Federalist	rep	401676
Robert	Brown	PA	Republican	rep	401896
William	Bulloch	GA	Republican	sen	401999
Ezra	Butler	VT	Republican	rep	402118
Hugh	Caperton	VA	Federalist	rep	402281
Langdon	Cheves	SC	Republican	rep	402489
John	Conard	PA	Republican	rep	402794
William	Coxe	NJ	Federalist	rep	402960
Edward	Crouch	PA	Republican	rep	403046
David	Daggett	CT	Federalist	sen	403146
Samuel	Dana	MA	Republican	rep	403164
Roger	Davis	PA	Republican	rep	403268
Samuel	Davis	MA	Federalist	rep	403269
John	Dawson	VA	Republican	rep	403284
Peter	Denoyelles	NY	Republican	rep	403390
Daniel	Dewey	MA	Federalist	rep	403418
William	Duval	KY	Republican	rep	403680
William	Ely	MA	Federalist	rep	403859
David	Evans	SC	Republican	rep	403922
Samuel	Farrow	SC	Republican	rep	403997
Peter	Forney	NC	Republican	rep	404229
Meshack	Franklin	NC	Republican	rep	404294
Eligius	Fromentin	LA	Republican	sen	412126
James	Geddes	NY	Federalist	rep	404488
John	Gloninger	PA	Federalist	rep	404603
Theodore	Gourdin	SC	Republican	rep	404701
Thomas	Harris	TN	Republican	rep	412048
Abraham	Hasbrouck	NY	Republican	rep	405186
Joseph	Hawkins	KY	Republican	rep	412050
Edward	Hempstead	MO		rep	405335
Samuel	Henderson	PA	Federalist	rep	405350
Samuel	Hopkins	KY	Republican	rep	405628
Samuel	Hopkins	NY	Federalist	rep	405630
Nathaniel	Howell	NY	Federalist	rep	405714
Levi	Hubbard	MA	Republican	rep	405733
Jacob	Hufty	NJ	Federalist	rep	412053
Parry	Humphreys	TN	Republican	rep	405806
John	Hyneman	PA	Republican	rep	412157
Richard	Jackson	RI	Federalist	rep	405931
William	Kennedy	NC	Republican	rep	406282
John	Kershaw	SC	Republican	rep	406313
